ans,circle_r,circle_g,circle_b,bg_r,bg_g,bg_b
3,0.8214076925555034,0.834667355499922,0.21656025411444,0.3414994571895501,0.3414994571895501,0.3414994571895501
3,0.6396595740387732,0.59922581372558,0.4225828971840772,0.27529865655204766,0.27529865655204766,0.27529865655204766
1,0.35224017258071627,0.27191606945103897,0.045573151865279556,0.6327673883018391,0.6327673883018391,0.6327673883018391
1,0.5230766797936245,0.41454925035998547,0.12897054577353528,0.6786929236378311,0.6786929236378311,0.6786929236378311
1,0.5425676717490708,0.4871718615726607,0.3524385271347275,0.9146743606794102,0.9146743606794102,0.9146743606794102
1,0.14521696797615158,0.08653765239965643,0.042004973571938914,0.8014141831617562,0.8014141831617562,0.8014141831617562
1,0.22475139149860024,0.15053150169702317,0.0908926755136842,0.5005350811170518,0.5005350811170518,0.5005350811170518
0,0.8383542890240808,0.580902015329247,0.3270935269803876,0.24586740080753178,0.24586740080753178,0.24586740080753178
0,0.9888776369153789,0.5354511319516264,0.29833970888160977,0.2385281836472225,0.2385281836472225,0.2385281836472225
0,0.6953968415923479,0.5244835197854378,0.4287817583207854,0.5672672077197153,0.5672672077197153,0.5672672077197153
3,0.3102552183858388,0.3027108904081441,0.12453915995550266,0.9186543871565263,0.9186543871565263,0.9186543871565263
1,0.1281023370375406,0.10029901954414773,0.012099191922372082,0.5944221995850754,0.5944221995850754,0.5944221995850754
1,0.18157375420685407,0.14070814564015727,0.09656966291449522,0.9345014179691241,0.9345014179691241,0.9345014179691241
3,0.7325888791843537,0.7065340876777985,0.4426024923543919,0.9481027544073675,0.9481027544073675,0.9481027544073675
3,0.7265575160743979,0.6398191638619526,0.39349434768669445,0.4561019870461265,0.4561019870461265,0.4561019870461265
1,0.15172902441100267,0.14353744438070343,0.052876984957546794,0.38773972976679005,0.38773972976679005,0.38773972976679005
3,0.0036681464158264676,0.0024030646176180673,0.0009246382821482375,0.3278063430652117,0.3278063430652117,0.3278063430652117
1,0.1683211222268698,0.10868963582908073,0.056519099134659474,0.680115185408547,0.680115185408547,0.680115185408547
3,0.664486002759961,0.5854002541576744,0.23931938297011315,0.8370425038469206,0.8370425038469206,0.8370425038469206
3,0.058226603647016706,0.03758240711832367,0.005612766398904332,0.4974505685716425,0.4974505685716425,0.4974505685716425
3,0.8400626276093532,0.7027012334139903,0.15796868148098828,0.49673923001324816,0.49673923001324816,0.49673923001324816
1,0.2789137614626046,0.1789006465606743,0.10127406731921725,0.818966190836531,0.818966190836531,0.818966190836531
1,0.18663891127447285,0.0893212730588155,0.005666314655862885,0.7758217309083697,0.7758217309083697,0.7758217309083697
1,0.7024039442589309,0.5941815767798827,0.5125828480226067,0.8625150738177956,0.8625150738177956,0.8625150738177956
3,0.719735037424297,0.5823464333058844,0.31969143947509004,0.3298151925936127,0.3298151925936127,0.3298151925936127
0,0.8057891602962213,0.48130071046383904,0.17822341703502378,0.5152539861470187,0.5152539861470187,0.5152539861470187
1,0.5322359826119418,0.42764006081477995,0.37086791933794355,0.9113872705989916,0.9113872705989916,0.9113872705989916
1,0.1638315143851582,0.13625572099864766,0.09671168206071025,0.6067511897664346,0.6067511897664346,0.6067511897664346
3,0.4600501021650636,0.42196573128524384,0.33371401883349183,0.2152775258643852,0.2152775258643852,0.2152775258643852
0,0.26338238475858633,0.12340676821512885,0.0175954732753728,0.14943630177936784,0.14943630177936784,0.14943630177936784
2,0.38862379373618483,0.3182910537750922,0.21888526510593515,0.36887858627962955,0.36887858627962955,0.36887858627962955
0,0.4185983791850487,0.2844171704506824,0.1631695936459072,0.08483744935467619,0.08483744935467619,0.08483744935467619
1,0.5836987259410477,0.5098461781939603,0.32002927769468326,0.8382144626194105,0.8382144626194105,0.8382144626194105
3,0.45018203980023785,0.40284529072511516,0.25208427770669095,0.10605266204511721,0.10605266204511721,0.10605266204511721
3,0.7482230021953972,0.7516339309107187,0.562785678944763,0.3393484186794421,0.3393484186794421,0.3393484186794421
0,0.3522436158531388,0.27906950987700735,0.013724916509713192,0.28227524974636753,0.28227524974636753,0.28227524974636753
0,0.7808164945145544,0.48890482949946107,0.2814572319937288,0.09937618821696481,0.09937618821696481,0.09937618821696481
3,0.46381683160397336,0.41419948181942834,0.22400780836260206,0.5834809120181013,0.5834809120181013,0.5834809120181013
3,0.6560062809520513,0.6313870961099735,0.07168443333487366,0.8698235803654831,0.8698235803654831,0.8698235803654831
0,0.8280055122935145,0.22144825377881833,0.02245173327475957,0.7638699761987142,0.7638699761987142,0.7638699761987142
1,0.36694136630407626,0.30117046426229854,0.22052679718012777,0.9733131063465953,0.9733131063465953,0.9733131063465953
3,0.8218804153837723,0.6155466376188282,0.032576822045022595,0.3999050012479298,0.3999050012479298,0.3999050012479298
0,0.9440093149835619,0.5705721826866825,0.41658159692661645,0.5138250900247179,0.5138250900247179,0.5138250900247179
0,0.7857823320433431,0.44067753974401735,0.04302057688480881,0.5133491860386348,0.5133491860386348,0.5133491860386348
3,0.5621202270733308,0.591901055285554,0.0830282978397994,0.355859798817473,0.355859798817473,0.355859798817473
3,0.5159145229350193,0.5091483099393557,0.011590263532013262,0.726064072613597,0.726064072613597,0.726064072613597
3,0.9583268795376504,0.8454471938274348,0.1848363644546156,0.17905228224117853,0.17905228224117853,0.17905228224117853
3,0.7941266684895998,0.6890341094775209,0.6222878788111375,0.4627994472995254,0.4627994472995254,0.4627994472995254
1,0.2810390581514657,0.19959874320768276,0.08719337907160875,0.5805957496498212,0.5805957496498212,0.5805957496498212
1,0.46980401074483136,0.24221577920489346,0.0911942486945655,0.5935652088335165,0.5935652088335165,0.5935652088335165
3,0.9536265505108569,0.8003331176931878,0.3069028164550888,0.6544227739224086,0.6544227739224086,0.6544227739224086
1,0.30787814742631425,0.2548462318658667,0.1591697810916393,0.45075386320085553,0.45075386320085553,0.45075386320085553
0,0.8475875096121354,0.5160151623833159,0.37538066909973145,0.08152218078341955,0.08152218078341955,0.08152218078341955
3,0.7661421510424103,0.7712588762631252,0.47302021457209903,0.12584497798130956,0.12584497798130956,0.12584497798130956
3,0.7185962111695567,0.5693773987356312,0.2865733094901621,0.3044041658611988,0.3044041658611988,0.3044041658611988
1,0.34837154414018245,0.29203563201772065,0.1025751807890633,0.8571297660507018,0.8571297660507018,0.8571297660507018
3,0.732853799312045,0.6015109297103216,0.013731377784278834,0.4305377824614116,0.4305377824614116,0.4305377824614116
1,0.17351212928761794,0.08927006417254509,0.006158978118866325,0.8167251819077277,0.8167251819077277,0.8167251819077277
3,0.8618900007688264,0.6803732451867189,0.15904115792771126,0.3321371223480617,0.3321371223480617,0.3321371223480617
3,0.058932279046838176,0.048683070034027075,0.010346911233350048,0.8322663366028488,0.8322663366028488,0.8322663366028488
1,0.36352257075862704,0.3300733633811137,0.24362700933177536,0.664411664010484,0.664411664010484,0.664411664010484
3,0.49176241491625683,0.4247359543450395,0.3922373252278904,0.49349308286863636,0.49349308286863636,0.49349308286863636
3,0.12434681167851269,0.10286095721708981,0.058724423918797064,0.9198906653061376,0.9198906653061376,0.9198906653061376
3,0.6076731776629645,0.5113960195769977,0.28763736873520324,0.26502927875825844,0.26502927875825844,0.26502927875825844
1,0.3230766818001234,0.22775313301363595,0.06778922616875842,0.5997148693814995,0.5997148693814995,0.5997148693814995
1,0.10377802117182566,0.09188222864019935,0.010121946946569326,0.06752519056667727,0.06752519056667727,0.06752519056667727
0,0.7224316273993564,0.48166445815361764,0.37258219481142785,0.44629135254826413,0.44629135254826413,0.44629135254826413
3,0.929884953486455,0.8698849270979961,0.7926517441908071,0.39367779410094383,0.39367779410094383,0.39367779410094383
3,0.9105830971633021,0.77711181704715,0.7321070561929535,0.7769638514622402,0.7769638514622402,0.7769638514622402
3,0.01740883627260692,0.010654288839208458,0.005371117400553643,0.2066102786362739,0.2066102786362739,0.2066102786362739
1,0.2359949513330103,0.1825855052619021,0.16195467896922766,0.5215962768497019,0.5215962768497019,0.5215962768497019
0,0.6844456697923514,0.316638533485555,0.19738484881818485,0.08681076428222967,0.08681076428222967,0.08681076428222967
0,0.968712197038229,0.41507002489231615,0.0643575778930152,0.6620760094772021,0.6620760094772021,0.6620760094772021
3,0.044205958839137915,0.03594250695038202,0.022564421755095338,0.29796044769622354,0.29796044769622354,0.29796044769622354
1,0.16441411856276855,0.09566101250045299,0.01890509013584681,0.3444447653108107,0.3444447653108107,0.3444447653108107
3,0.778305267506953,0.7284025614512009,0.704175247261062,0.20113434589908952,0.20113434589908952,0.20113434589908952
1,0.32461350815984114,0.2156884882265768,0.07575502995697982,0.47578255017060644,0.47578255017060644,0.47578255017060644
1,0.2064653859960578,0.083459846547715,0.03292494436887522,0.9724948687686739,0.9724948687686739,0.9724948687686739
3,0.7516453595468814,0.718575040320419,0.523547615620178,0.5394641156408982,0.5394641156408982,0.5394641156408982
3,0.8790399566574485,0.7574638175287655,0.3303952786191819,0.401640937049661,0.401640937049661,0.401640937049661
0,0.787591036439032,0.508852674142345,0.4186283517797798,0.5192214274775204,0.5192214274775204,0.5192214274775204
3,0.05487462704681778,0.02396589741617613,0.0012665514036539042,0.9067477851190561,0.9067477851190561,0.9067477851190561
3,0.667586562350844,0.6309312981795688,0.2782572941007397,0.27143884991040057,0.27143884991040057,0.27143884991040057
1,0.4024527844279773,0.2574402377393127,0.18043482039057623,0.9829073740081229,0.9829073740081229,0.9829073740081229
3,0.27357843242194657,0.26076933029249877,0.03490457323527759,0.5617505007552548,0.5617505007552548,0.5617505007552548
3,0.7093108912158052,0.6662671499164173,0.6065170426673682,0.052374936786364845,0.052374936786364845,0.052374936786364845
0,0.3588788623344342,0.2600352731154712,0.0948008241370986,0.2930340762701459,0.2930340762701459,0.2930340762701459
3,0.6711240837745189,0.5261634122111463,0.09290167799548435,0.28827380372456735,0.28827380372456735,0.28827380372456735
3,0.7872125726538447,0.5585243755265418,0.21383709239452287,0.3256069567655079,0.3256069567655079,0.3256069567655079
3,0.5571406826055179,0.386598141067583,0.08228423761476429,0.13138383385424768,0.13138383385424768,0.13138383385424768
3,0.6214425375487366,0.6076938002093166,0.41467350268317366,0.8409168315421458,0.8409168315421458,0.8409168315421458
1,0.17588806038774807,0.1201249868659965,0.07420858967400777,0.4548560545979222,0.4548560545979222,0.4548560545979222
3,0.16078093121779458,0.12917404568174112,0.0710683578084809,0.9798194723966662,0.9798194723966662,0.9798194723966662
0,0.9983798463400279,0.7161114221683093,0.06226045981614214,0.790652634606079,0.790652634606079,0.790652634606079
2,0.616836609233163,0.4190519301105047,0.023446083288698964,0.6398689061967665,0.6398689061967665,0.6398689061967665
3,0.6927218096599396,0.574283867625792,0.528847586295058,0.7987178054942494,0.7987178054942494,0.7987178054942494
1,0.17274017740174286,0.10453755928220428,0.03533830127629685,0.6569074567485524,0.6569074567485524,0.6569074567485524
0,0.3121547408972395,0.19793113122227537,0.0934938279166113,0.29438588385919073,0.29438588385919073,0.29438588385919073
3,0.9534567072035508,0.9105640428372511,0.8173897099845331,0.6365296769536877,0.6365296769536877,0.6365296769536877
3,0.4813042336325477,0.40580471712271055,0.18718506109860197,0.19854964242396322,0.19854964242396322,0.19854964242396322
3,0.9255494357657975,0.9301437838347629,0.7492887045723718,0.10968449738191388,0.10968449738191388,0.10968449738191388
1,0.06622601801627959,0.0522323477773009,0.031010870877946347,0.12790440520273072,0.12790440520273072,0.12790440520273072
1,0.6241767799010217,0.39238379789656636,0.08780299212203445,0.9935092688030948,0.9935092688030948,0.9935092688030948
3,0.9038120034995687,0.8740242843619666,0.5057637952759354,0.9300370314328109,0.9300370314328109,0.9300370314328109
3,0.2997403540270342,0.3107948125695038,0.07313240032412913,0.11763931053205967,0.11763931053205967,0.11763931053205967
3,0.065683594554648,0.02598429111995607,0.011894215667974387,0.3852943180853655,0.3852943180853655,0.3852943180853655
0,0.5668486019013247,0.2552500635275902,0.1314648551507378,0.4871373383977925,0.4871373383977925,0.4871373383977925
3,0.4767134232150496,0.4467103043790291,0.25725608078606016,0.03602510318838459,0.03602510318838459,0.03602510318838459
0,0.616638460722016,0.24920611943440946,0.05016328389028879,0.12750349593064259,0.12750349593064259,0.12750349593064259
3,0.07468597561278101,0.04481297662146753,0.026405067612673215,0.7555114692042613,0.7555114692042613,0.7555114692042613
1,0.23937358472189485,0.18070642103156664,0.13354270702072066,0.6982575654994357,0.6982575654994357,0.6982575654994357
3,0.9152871342464789,0.8361489901246475,0.13304990509461698,0.7091358920603746,0.7091358920603746,0.7091358920603746
3,0.781351392632627,0.719168022390206,0.4772873017746737,0.8334708790420716,0.8334708790420716,0.8334708790420716
3,0.5044956416342191,0.5313618802025827,0.04962163872012323,0.8971939522406148,0.8971939522406148,0.8971939522406148
1,0.20636976877220425,0.13553324192833596,0.026376210015459405,0.239839755503791,0.239839755503791,0.239839755503791
3,0.03253712055477487,0.03232029179912165,0.008020171412526596,0.11934832518263583,0.11934832518263583,0.11934832518263583
3,0.736942624641088,0.6981668196067863,0.5883902105938483,0.9196850587199785,0.9196850587199785,0.9196850587199785
3,0.6968607019047938,0.6476309695400987,0.6275484499526397,0.684792453880667,0.684792453880667,0.684792453880667
0,0.872259469333081,0.2780063661074037,0.037999141258267255,0.052394506327832824,0.052394506327832824,0.052394506327832824
0,0.8311403465301332,0.46695719238656225,0.04153983043852997,0.20058462357393736,0.20058462357393736,0.20058462357393736
3,0.9157904893720545,0.8893663529975074,0.3740257359824362,0.1475073534455219,0.1475073534455219,0.1475073534455219
1,0.2496602151236561,0.21727320974918188,0.12997328161658522,0.5695081222551064,0.5695081222551064,0.5695081222551064
1,0.3431730890590128,0.2944245492602926,0.16463712468607353,0.48772177931527716,0.48772177931527716,0.48772177931527716
0,0.6665725132712488,0.28161998876914446,0.01945872917124969,0.4395538938183201,0.4395538938183201,0.4395538938183201
1,0.25779854751025966,0.15340497589264807,0.11405705848550256,0.5115038006877255,0.5115038006877255,0.5115038006877255
1,0.3253238893462098,0.2105816015163092,0.13219464637446765,0.7369774043656019,0.7369774043656019,0.7369774043656019
0,0.6520753332445649,0.44157801762870724,0.2912633110264144,0.3603441172998886,0.3603441172998886,0.3603441172998886
3,0.7549509486819367,0.6308128812098298,0.326001695962494,0.6541686483708955,0.6541686483708955,0.6541686483708955
3,0.7466722480547492,0.6176246069794479,0.15036713368154578,0.15204346565660787,0.15204346565660787,0.15204346565660787
3,0.11524415995042359,0.11148388321694323,0.01342251564510467,0.44612480451701786,0.44612480451701786,0.44612480451701786
0,0.5358964779219849,0.23428943306055308,0.03229212691841797,0.6444190580752365,0.6444190580752365,0.6444190580752365
3,0.07143202386903591,0.02864769426229651,0.01470101791821357,0.7730284677953253,0.7730284677953253,0.7730284677953253
2,0.3105189635953798,0.2555467579387449,0.1917153948572733,0.18509234177896727,0.18509234177896727,0.18509234177896727
1,0.12393335795610882,0.09300347536648884,0.05304860171871818,0.0010382797261164756,0.0010382797261164756,0.0010382797261164756
3,0.9557361546988161,0.7830490383368559,0.6920463523623346,0.6944774641917731,0.6944774641917731,0.6944774641917731
3,0.95234782933329,0.9685189052720259,0.33171357039975374,0.25416878238812224,0.25416878238812224,0.25416878238812224
3,0.44842628195049705,0.4504625130732768,0.08219306111667646,0.46185097768228733,0.46185097768228733,0.46185097768228733
3,0.9268237597962107,0.9152822924897751,0.7727561841588609,0.3928736546621001,0.3928736546621001,0.3928736546621001
3,0.720837340370956,0.6624501992065502,0.5188127578931865,0.9655285352960077,0.9655285352960077,0.9655285352960077
0,0.505425959649924,0.23648275221537118,0.11434574154424086,0.34451130559740517,0.34451130559740517,0.34451130559740517
3,0.9026849751179539,0.8977574061708301,0.7133616307005692,0.3341267086848735,0.3341267086848735,0.3341267086848735
0,0.48309129599033684,0.3198240457965901,0.20104895027950564,0.31886471735888766,0.31886471735888766,0.31886471735888766
2,0.6810277682749943,0.2926030152439107,0.13728659930147244,0.944406742304034,0.944406742304034,0.944406742304034
0,0.2591531285994406,0.2049924102638208,0.15962256130749944,0.07721330000771587,0.07721330000771587,0.07721330000771587
0,0.5061664965392574,0.3710064971376196,0.1863825706399747,0.3093968368321812,0.3093968368321812,0.3093968368321812
3,0.868193975681973,0.8047035901107286,0.6734818534357127,0.7273297087579538,0.7273297087579538,0.7273297087579538
3,0.9122363138104775,0.9161038041185554,0.5613011569076949,0.33330697429010114,0.33330697429010114,0.33330697429010114
3,0.06906235125878957,0.048640927158150146,0.030645930493434753,0.4723059756926117,0.4723059756926117,0.4723059756926117
3,0.6473622619723172,0.6321304483018417,0.4768496388434469,0.13535812180123796,0.13535812180123796,0.13535812180123796
0,0.9031937503447928,0.5033704344565182,0.20142326667183863,0.7080399899742057,0.7080399899742057,0.7080399899742057
2,0.23268865804010885,0.13479600787279378,0.05555554034484022,0.2091374514053369,0.2091374514053369,0.2091374514053369
3,0.8425529291825219,0.6203130980374223,0.2858234392028306,0.3577866081542287,0.3577866081542287,0.3577866081542287
3,0.9798189600446167,0.8601475442220947,0.7560947235748364,0.7745470418739083,0.7745470418739083,0.7745470418739083
0,0.8963631481536957,0.6694459615388623,0.10729845367492377,0.9508034793749014,0.9508034793749014,0.9508034793749014
1,0.37851117904521525,0.23815905273714622,0.06120107393325669,0.8969373810388156,0.8969373810388156,0.8969373810388156
3,0.6824432518367191,0.6554964242356166,0.3059385701104768,0.5133335406263884,0.5133335406263884,0.5133335406263884
0,0.9799575740002278,0.7325521697297599,0.5342484147977069,0.8480882037632844,0.8480882037632844,0.8480882037632844
3,0.6468429566858486,0.5494282992283229,0.43990755536981024,0.28171506692970016,0.28171506692970016,0.28171506692970016
3,0.7667371257870543,0.7163036223843938,0.5951768769615154,0.2835461976483654,0.2835461976483654,0.2835461976483654
0,0.9564141563405418,0.6237101503126379,0.18107619526033075,0.9759024584215914,0.9759024584215914,0.9759024584215914
0,0.664574816051739,0.28704986476682387,0.025172407029397006,0.5039506710549829,0.5039506710549829,0.5039506710549829
3,0.7932334459728302,0.5970065170209333,0.53152641255165,0.11881400210071313,0.11881400210071313,0.11881400210071313
3,0.5845612199703334,0.516135265580171,0.2683310405587678,0.007982302917318052,0.007982302917318052,0.007982302917318052
3,0.5292948097718623,0.45816925156695215,0.3919563661909122,0.10565150688415526,0.10565150688415526,0.10565150688415526
1,0.5261351885239621,0.3253650865040361,0.05463523109290578,0.7165068324414453,0.7165068324414453,0.7165068324414453
3,0.4792618589466384,0.4407881487245038,0.0886292946731725,0.9515924758474857,0.9515924758474857,0.9515924758474857
3,0.04934928627207591,0.047360123965563085,0.004475391823629182,0.7392400000061882,0.7392400000061882,0.7392400000061882
3,0.8329993778798528,0.5605556168177388,0.4735157547920565,0.6420480994090055,0.6420480994090055,0.6420480994090055
3,0.8673389082840369,0.8197053151758663,0.665976975123333,0.7077086484188643,0.7077086484188643,0.7077086484188643
3,0.8337353337069054,0.8021059925400242,0.4146553655637434,0.47512957032964653,0.47512957032964653,0.47512957032964653
3,0.9675808056139801,0.8082714085651928,0.19204607503112306,0.5230175433183208,0.5230175433183208,0.5230175433183208
1,0.7043802109804449,0.5907858525983298,0.4890605502061867,0.97325879979923,0.97325879979923,0.97325879979923
0,0.5120324522247434,0.26034795676721034,0.15851962106085454,0.08673380566648814,0.08673380566648814,0.08673380566648814
1,0.18066515578617104,0.08909247413033182,0.011857575264747632,0.4494739896368559,0.4494739896368559,0.4494739896368559
1,0.5970265821804815,0.43502887396282947,0.1862183274201249,0.6829062791113201,0.6829062791113201,0.6829062791113201
1,0.3565462648134402,0.2766527195594349,0.17117226740210362,0.5687901682167107,0.5687901682167107,0.5687901682167107
0,0.67181191696353,0.2669508052748694,0.1324492910455907,0.7125768032163463,0.7125768032163463,0.7125768032163463
1,0.6794414942221471,0.5104433690977698,0.26027244147997625,0.9789411830887901,0.9789411830887901,0.9789411830887901
1,0.17465473466785053,0.16043707040042132,0.06816271437021049,0.5138936243668923,0.5138936243668923,0.5138936243668923
1,0.0964866230367617,0.063986547130898,0.048573886073950204,0.1479812858657369,0.1479812858657369,0.1479812858657369
3,0.4861635454556976,0.4164341160017005,0.39083478729700577,0.7242724272653293,0.7242724272653293,0.7242724272653293
0,0.5147443762315048,0.34414258232760775,0.060967340246565034,0.2814342517396142,0.2814342517396142,0.2814342517396142
3,0.39427861772518746,0.3748238022314695,0.08800500718857805,0.3256219069251153,0.3256219069251153,0.3256219069251153
0,0.839329103966363,0.43842446348427977,0.05467659289332332,0.6878332058791296,0.6878332058791296,0.6878332058791296
1,0.15329656118948742,0.08037737204464965,0.03857007486637066,0.31301843000318585,0.31301843000318585,0.31301843000318585
3,0.6083908801662865,0.5233901956768956,0.059543747806278816,0.44705356832707477,0.44705356832707477,0.44705356832707477
3,0.5896572177339529,0.5741092519516727,0.13593901768057262,0.8466147861411053,0.8466147861411053,0.8466147861411053
3,0.6478917793170147,0.6351734513551301,0.08871634006253214,0.7995129975064292,0.7995129975064292,0.7995129975064292
3,0.9851333343276901,0.8567336384791607,0.78322194805042,0.9237289712902882,0.9237289712902882,0.9237289712902882
1,0.4803640461676545,0.4321969031611287,0.3702716690095067,0.7663804020522397,0.7663804020522397,0.7663804020522397
3,0.8938253235251209,0.6829624857964631,0.033558126406423465,0.6551519218492499,0.6551519218492499,0.6551519218492499
0,0.7096031986235785,0.21030080250634942,0.013886346876312034,0.27958256061338005,0.27958256061338005,0.27958256061338005
0,0.9605091662982009,0.545553097549413,0.29007029372890375,0.454077294211359,0.454077294211359,0.454077294211359
0,0.779070749231526,0.36410903009597684,0.027752180107540894,0.4277224893441368,0.4277224893441368,0.4277224893441368
2,0.5171765144946611,0.3674580481474089,0.2590916138743856,0.26236138993062275,0.26236138993062275,0.26236138993062275
1,0.28805346138288923,0.17293921409183535,0.0816911081695614,0.3974447953664896,0.3974447953664896,0.3974447953664896
0,0.6066915934184937,0.36124037979067175,0.19250067239790655,0.4604410122959265,0.4604410122959265,0.4604410122959265
1,0.07511241768558097,0.04516869084619325,0.016911132130589184,0.24452313245193058,0.24452313245193058,0.24452313245193058
3,0.07662486834551296,0.050013954081916355,0.03549199987321452,0.680010581703566,0.680010581703566,0.680010581703566
1,0.37639773302074286,0.3330456915617457,0.23012814522561723,0.9718152339087824,0.9718152339087824,0.9718152339087824
3,0.9705860609913106,0.9488307167826877,0.7621821808585205,0.9229145857883865,0.9229145857883865,0.9229145857883865
2,0.7807482787732622,0.5962488378340112,0.1973557395527346,0.9170411361709165,0.9170411361709165,0.9170411361709165
1,0.16853488525549298,0.13330192712051417,0.05573741962548365,0.5844264273885428,0.5844264273885428,0.5844264273885428
2,0.22838509322416167,0.1572740553566622,0.11817271450413049,0.12196725500239514,0.12196725500239514,0.12196725500239514
1,0.6583002291729596,0.47980945902852246,0.420775463050492,0.8390142496335434,0.8390142496335434,0.8390142496335434
0,0.6872916220658281,0.46220443462096356,0.35704417474995137,0.40670044952243833,0.40670044952243833,0.40670044952243833
3,0.3350992218807627,0.3287218387896786,0.20064532825894965,0.14214312324019784,0.14214312324019784,0.14214312324019784
3,0.9576227790364915,0.8437497575251492,0.7252668687979686,0.7824724856647023,0.7824724856647023,0.7824724856647023
3,0.7857603979360664,0.6010128462185788,0.2814005283404432,0.13510063118541304,0.13510063118541304,0.13510063118541304
0,0.815098407613921,0.6153202190820499,0.43502498688682534,0.695359625249584,0.695359625249584,0.695359625249584
3,0.2976038261944344,0.27892223816044337,0.10602798821914973,0.008892688196360354,0.008892688196360354,0.008892688196360354
3,0.11629915602180829,0.05890561142956177,0.02694738140973319,0.8986610866630588,0.8986610866630588,0.8986610866630588
3,0.7546865148933141,0.6999586395356004,0.38351183952355644,0.6205316278674585,0.6205316278674585,0.6205316278674585
0,0.6444612486849814,0.35762537836102154,0.1868612907244745,0.3848722597426618,0.3848722597426618,0.3848722597426618
3,0.15945375586864244,0.16281211317727717,0.06010044587785084,0.10489208418072282,0.10489208418072282,0.10489208418072282
0,0.8738428153126536,0.4082264011461922,0.22293745759747735,0.7054540050283329,0.7054540050283329,0.7054540050283329
3,0.7173344580074068,0.5656733756380814,0.13096193290915162,0.39631485256487897,0.39631485256487897,0.39631485256487897
3,0.5584672582382091,0.4846112880663285,0.18524275569077714,0.972806782531874,0.972806782531874,0.972806782531874
0,0.3317038497231364,0.20365280223661175,0.019805554150712074,0.1233793898007215,0.1233793898007215,0.1233793898007215
3,0.9879977718849324,0.9394736699138058,0.7907322410330865,0.22598806605590904,0.22598806605590904,0.22598806605590904
3,0.7464640187560095,0.7631408142966394,0.4882213143590913,0.4799811048820246,0.4799811048820246,0.4799811048820246
2,0.7530411696693391,0.5484456780214336,0.23317600268437194,0.8106290869139736,0.8106290869139736,0.8106290869139736
3,0.08642815002277426,0.06344052142361041,0.04433001710667512,0.9092353762089519,0.9092353762089519,0.9092353762089519
0,0.8326320386832845,0.4105075135141254,0.1523656693947633,0.873196860907986,0.873196860907986,0.873196860907986
3,0.803854313164918,0.8156534443300516,0.188297854060842,0.22514308877796496,0.22514308877796496,0.22514308877796496
1,0.6583012318743698,0.5787655508558425,0.35761456339000913,0.9432332863281345,0.9432332863281345,0.9432332863281345
3,0.40777461992481834,0.15467194213205207,0.06132979971280171,0.48624721984363295,0.48624721984363295,0.48624721984363295
3,0.948444977669283,0.9112392237564545,0.23002721216314587,0.5192808309303643,0.5192808309303643,0.5192808309303643
0,0.6180851778924726,0.5074301350896724,0.4111221740874322,0.5466667074256564,0.5466667074256564,0.5466667074256564
2,0.7059504089521209,0.2515459276067702,0.050835792217594475,0.9238861509757333,0.9238861509757333,0.9238861509757333
3,0.030568678626917922,0.028748629079342676,0.012716940670781569,0.14594734309935953,0.14594734309935953,0.14594734309935953
3,0.8305404041319597,0.6962385652026877,0.5560361622530324,0.5877488836507819,0.5877488836507819,0.5877488836507819
0,0.3752475238776891,0.15673446163906338,0.08456663322650497,0.09906260396522892,0.09906260396522892,0.09906260396522892
1,0.2574418498159271,0.12691401307793204,0.05620638777689579,0.9800358540321344,0.9800358540321344,0.9800358540321344
3,0.9106230049543036,0.8702817721220288,0.7861597752452406,0.9685742186197864,0.9685742186197864,0.9685742186197864
3,0.03404719001655121,0.022684311752003708,0.010062088172910065,0.4166639893015729,0.4166639893015729,0.4166639893015729
1,0.15186862262820156,0.12055586888967798,0.006741329652939886,0.3378413660500935,0.3378413660500935,0.3378413660500935
1,0.2881855542314381,0.2237346134238354,0.1597395958271959,0.44399574193373736,0.44399574193373736,0.44399574193373736
3,0.3821206274399557,0.3311725876205207,0.27125901807106056,0.07983184265812915,0.07983184265812915,0.07983184265812915
3,0.9466812499943128,0.8985830891309452,0.07903450402603573,0.25007635629299185,0.25007635629299185,0.25007635629299185
3,0.8863877696572167,0.8914305673152346,0.41007662162225994,0.9059584540605417,0.9059584540605417,0.9059584540605417
3,0.13550423104326437,0.08194695022557835,0.038309151841741274,0.8533378951462487,0.8533378951462487,0.8533378951462487
0,0.6956384387830145,0.4858806977237983,0.0805590307307342,0.70775426846186,0.70775426846186,0.70775426846186
3,0.9716785639103598,0.8169890967218343,0.6503456058306106,0.46573741149195913,0.46573741149195913,0.46573741149195913
3,0.8736641628499702,0.7199371914534876,0.4323019729222349,0.05381070400039145,0.05381070400039145,0.05381070400039145
3,0.0039043350138315835,0.0031649541882775786,0.0020357659308119277,0.012278088437887247,0.012278088437887247,0.012278088437887247
2,0.310764845903711,0.1520524289063917,0.0037245752201975155,0.3678134840429297,0.3678134840429297,0.3678134840429297
3,0.021435590058387168,0.021445655428056543,0.00155177266698814,0.6183229718102856,0.6183229718102856,0.6183229718102856
3,0.9776414324112777,0.9602870495925143,0.867057982498124,0.29624562883474825,0.29624562883474825,0.29624562883474825
2,0.2417560061035019,0.14825614006081006,0.010802308330024447,0.13755908621052704,0.13755908621052704,0.13755908621052704
3,0.9913585527610784,0.7440672973768914,0.527260093743557,0.5933596093269476,0.5933596093269476,0.5933596093269476
